2,1094120
3,292063
4,49522
5,15227
6,5221
7,2463
8,1324
9,805
10,485
11,326
12,278
13,179
14,142
15,127
16,90
17,82
18,64
19,60
20,45
21,40
22,34
23,31
24,28
25,18
26,29
27,32
28,17
29,16
30,21
31,15
32,11
33,13
34,11
35,15
36,14
37,9
38,9
39,6
40,6
41,8
42,4
43,6
44,8
45,5
46,6
47,7
48,7
49,1
50,3
51,5
52,6
53,3
54,6
55,4
56,8
57,7
58,4
59,4
60,2
61,1
62,4
63,4
64,4
65,5
66,3
67,2
68,2
69,2
70,2
71,3
72,4
74,1
75,3
76,1
78,1
79,2
80,1
82,2
83,1
85,1
87,4
90,2
91,2
92,4
93,1
94,1
95,2
98,2
99,1
100,1
103,1
105,1
106,1
107,1
108,2
110,1
115,2
117,1
118,1
124,1
125,1
129,1
134,4
135,2
137,1
139,1
141,1
146,1
149,1
163,1
169,3
175,1
178,1
181,1
182,1
186,1
188,1
189,1
191,1
196,1
208,1
227,1
243,1
244,1
246,1
252,2
276,1
280,1
284,1
295,1
318,1
320,1
345,1
352,1
354,1
360,1
373,1
383,1
384,1
421,1
636,1
642,1
754,1
769,1
842,1
1099,1
1126,1
1131,1
1315,1
1902,1
4094,1
7109,1
7573,1
16940,1
