2,827273
3,221139
4,67037
5,33044
6,14334
7,8529
8,4920
9,2951
10,2183
11,1478
12,1115
13,745
14,572
15,516
16,359
17,325
18,285
19,214
20,145
21,160
22,124
23,105
24,104
25,82
26,83
27,71
28,56
29,57
30,48
31,52
32,45
33,44
34,28
35,37
36,38
37,24
38,31
39,22
40,14
41,18
42,20
43,15
44,22
45,11
46,18
47,15
48,15
49,8
50,13
51,12
52,10
53,12
54,8
55,11
56,4
57,7
58,8
59,6
60,7
61,5
62,6
63,6
64,6
65,7
66,6
67,3
68,4
69,2
70,3
71,3
72,6
73,7
74,2
75,5
76,4
77,2
79,4
80,2
81,4
82,4
83,7
84,4
85,1
86,1
88,4
89,1
90,2
91,1
93,5
94,1
95,4
96,2
97,2
98,2
99,1
100,1
101,1
102,3
104,1
105,1
106,2
108,2
110,1
111,2
112,3
113,2
114,1
115,1
116,2
117,1
118,4
120,2
121,3
125,4
126,3
127,2
128,1
132,1
133,1
134,2
135,2
137,1
138,1
141,1
142,1
143,1
144,1
145,1
146,4
151,1
154,1
158,1
159,1
163,2
165,1
169,1
171,1
175,2
180,1
188,2
189,1
190,1
194,1
196,1
201,1
205,2
206,1
214,1
215,2
216,3
219,1
220,1
239,1
241,1
247,1
251,1
258,1
259,1
264,1
266,2
269,1
292,1
295,1
320,1
331,1
332,1
334,1
353,1
356,1
362,1
381,1
410,1
421,1
423,1
446,1
480,1
485,1
503,1
514,1
566,1
583,1
596,1
599,1
615,1
655,1
672,1
689,1
690,1
809,1
848,1
920,1
1236,1
1347,1
1367,1
1381,1
1422,1
1441,1
1674,1
1788,1
2210,1
2850,1
4258,1
9411,1
10081,1
14808,1
29201,1
