1,2520245
2,1286084
3,225825
4,32431
5,9212
6,3620
7,1765
8,1013
9,640
10,444
11,283
12,244
13,169
14,135
15,97
16,99
17,72
18,65
19,54
20,47
21,30
22,37
23,30
24,24
25,30
26,25
27,22
28,19
29,15
30,18
31,11
32,12
33,13
34,11
35,14
36,16
37,10
38,7
39,7
40,6
41,6
42,8
43,3
44,7
45,7
46,6
47,3
48,6
49,4
50,5
51,6
52,7
53,4
54,8
55,5
56,7
57,3
58,2
59,3
60,3
61,1
62,5
63,4
64,3
65,4
66,3
67,2
68,3
69,1
70,2
71,3
72,1
74,1
75,5
76,1
78,1
79,1
81,1
82,2
83,1
84,2
85,2
86,1
87,1
88,2
89,1
90,3
91,1
92,1
93,1
94,1
95,1
96,1
97,2
99,1
102,1
103,1
104,1
107,1
108,2
114,1
115,1
117,1
120,1
124,1
125,1
127,1
130,1
131,1
133,1
134,2
135,1
136,1
137,1
140,1
141,1
147,1
161,1
163,1
165,2
171,1
175,1
179,3
182,1
184,1
187,1
190,1
205,1
224,1
238,1
239,1
246,2
248,1
273,1
274,1
280,1
295,1
306,1
308,1
338,1
344,2
357,1
365,1
370,1
375,1
411,1
626,1
635,1
729,1
744,1
827,1
1089,1
1101,1
1124,1
1273,1
1866,1
4012,1
6989,1
7511,1
16612,1
