2,4209436
3,3515628
4,759832
5,491094
6,237807
7,162689
8,97555
9,72486
10,49025
11,36607
12,25415
13,19061
14,14006
15,11129
16,8560
17,6956
18,5855
19,4842
20,4073
21,3438
22,2974
23,2547
24,2149
25,1966
26,1716
27,1522
28,1366
29,1204
30,1069
31,989
32,854
33,806
34,697
35,662
36,608
37,560
38,546
39,479
40,442
41,404
42,370
43,319
44,306
45,303
46,271
47,267
48,288
49,226
50,193
51,231
52,220
53,193
54,177
55,195
56,168
57,149
58,148
59,157
60,141
61,131
62,125
63,130
64,111
65,100
66,86
67,112
68,95
69,90
70,82
71,81
72,86
73,80
74,60
75,81
76,60
77,67
78,57
79,66
80,60
81,63
82,56
83,64
84,58
85,83
86,46
87,47
88,55
89,43
90,36
91,42
92,36
93,36
94,31
95,46
96,23
97,31
98,41
99,42
100,37
101,31
102,36
103,34
104,29
105,27
106,32
107,30
108,22
109,24
110,29
111,27
112,35
113,24
114,28
115,19
116,26
117,29
118,18
119,23
120,22
121,21
122,19
123,20
124,24
125,21
126,21
127,12
128,21
129,16
130,18
131,10
132,12
133,14
134,19
135,12
136,13
137,14
138,12
139,12
140,15
141,13
142,9
143,18
144,14
145,11
146,10
147,12
148,4
149,9
150,9
151,5
152,6
153,11
154,13
155,9
156,16
157,7
158,9
159,7
160,10
161,10
162,6
163,16
164,11
165,10
166,8
167,13
168,6
169,4
170,9
171,6
172,4
173,5
174,7
175,4
176,12
177,5
178,7
179,8
180,7
181,7
182,8
183,12
184,7
185,8
186,8
187,9
188,10
189,7
190,4
191,6
192,4
193,6
194,8
195,4
196,7
197,6
198,3
199,10
200,4
201,6
202,6
203,5
204,3
205,4
206,4
207,4
208,4
209,2
210,6
211,8
212,4
213,3
214,5
215,6
216,2
217,6
218,7
219,2
220,2
221,8
222,4
223,5
224,2
225,4
226,6
227,4
228,8
229,7
230,3
231,3
232,1
233,6
234,3
235,3
236,1
237,1
238,8
239,7
240,3
241,3
243,3
244,3
245,1
246,2
247,4
248,5
249,3
251,1
252,4
253,1
254,6
256,5
257,4
258,3
259,5
260,1
261,4
262,2
263,4
264,3
265,5
266,2
267,2
268,2
269,6
270,1
271,1
272,2
273,3
274,3
275,2
276,2
277,2
279,4
280,4
281,2
282,3
283,1
284,3
285,3
286,1
287,2
288,1
289,2
290,3
292,4
293,3
294,3
295,1
297,5
298,5
299,1
300,3
301,2
302,2
303,1
306,2
307,2
308,2
309,3
310,2
313,1
314,5
315,5
316,1
317,1
318,4
319,1
320,3
321,1
322,1
323,1
326,2
327,1
328,1
329,1
330,1
332,2
333,1
334,1
335,1
337,1
338,4
340,2
341,3
343,3
345,2
346,1
347,2
348,3
349,1
350,1
351,1
352,3
355,2
356,1
357,3
358,1
359,1
360,1
361,1
362,2
363,2
365,1
366,2
367,1
368,1
369,2
370,1
371,2
372,4
373,3
375,1
376,1
378,2
382,2
384,2
385,4
387,3
388,2
389,1
390,2
392,2
393,1
394,1
395,1
399,2
402,4
403,1
404,1
407,2
409,1
410,1
411,1
412,2
413,1
414,1
415,1
416,1
417,4
419,2
420,1
421,2
422,1
423,1
425,1
427,1
430,1
431,2
436,1
438,1
440,1
441,2
446,1
447,2
448,1
449,2
450,3
451,1
452,2
455,1
459,2
461,1
462,1
464,1
465,2
469,1
470,1
477,1
481,1
483,1
484,2
485,1
486,1
487,1
490,3
491,1
493,1
494,2
497,1
502,2
505,1
506,2
510,1
514,1
515,1
516,2
517,1
