2,1842434
3,543730
4,119305
5,47744
6,18217
7,9773
8,5618
9,3290
10,2292
11,1654
12,1169
13,915
14,622
15,518
16,439
17,377
18,350
19,241
20,225
21,191
22,188
23,158
24,116
25,123
26,135
27,95
28,118
29,63
30,77
31,67
32,68
33,51
34,52
35,59
36,51
37,49
38,50
39,41
40,31
41,37
42,40
43,27
44,36
45,40
46,27
47,20
48,22
49,24
50,24
51,28
52,19
53,25
54,22
55,18
56,15
57,19
58,16
59,13
60,14
61,15
62,16
63,11
64,13
65,13
66,13
67,16
68,11
69,12
70,10
71,9
72,10
73,7
74,11
75,4
76,11
77,6
78,7
79,9
80,8
81,10
82,9
83,10
84,12
85,8
86,7
87,6
88,5
89,9
90,7
91,6
92,8
93,8
94,4
95,4
96,7
97,7
98,10
99,9
100,3
101,7
102,5
103,7
104,3
105,6
106,4
107,6
108,4
109,6
110,4
111,7
112,4
113,3
114,4
115,1
116,3
117,2
118,6
119,4
120,5
121,5
122,6
123,2
124,6
125,6
126,1
127,1
128,6
129,4
130,1
131,3
132,6
134,1
135,3
136,1
137,6
138,5
139,2
140,1
141,5
142,3
143,3
144,5
145,2
146,4
147,5
148,1
149,2
150,3
151,4
152,2
153,4
154,5
155,2
157,3
158,3
159,3
160,2
161,2
162,3
163,4
165,5
166,4
167,5
168,3
169,2
170,3
171,3
172,3
173,1
174,3
175,3
176,2
177,5
180,5
184,2
185,1
186,1
187,1
188,5
189,3
190,2
191,6
192,4
193,2
194,3
198,2
200,2
201,1
202,1
203,3
205,2
207,2
208,3
209,1
210,1
211,1
212,2
213,4
214,2
215,2
216,2
217,1
218,2
221,5
223,1
224,1
225,1
227,2
228,4
229,3
232,2
233,2
235,1
236,2
237,2
238,3
239,2
240,1
241,2
242,3
243,2
244,4
245,1
248,5
249,1
250,2
251,2
252,1
254,1
256,1
257,1
259,2
260,1
261,2
264,1
267,1
269,4
271,2
273,2
274,1
275,1
276,2
277,4
281,1
282,1
283,1
284,1
285,1
286,1
288,2
289,1
290,1
291,1
292,3
293,1
295,3
296,1
297,1
299,2
301,3
302,2
305,1
307,1
308,2
309,1
312,3
314,1
315,1
317,2
318,2
323,1
326,1
328,2
329,1
330,1
333,1
334,2
335,1
336,1
343,1
344,1
345,2
346,2
347,1
349,1
350,2
354,2
355,1
357,2
359,1
362,1
363,1
366,1
367,2
371,1
373,1
377,1
379,1
380,1
382,1
383,1
384,1
387,1
388,2
396,1
400,1
401,1
407,1
410,1
414,4
416,1
426,1
427,1
431,2
433,1
434,2
438,1
440,2
442,1
457,2
462,1
464,2
465,1
466,1
470,1
481,1
486,1
491,1
493,2
498,1
500,1
510,1
512,1
519,1
520,1
522,1
527,1
532,1
533,2
535,1
536,1
541,1
543,1
544,1
550,1
552,1
554,1
556,1
557,1
559,3
564,1
566,1
568,1
570,1
572,1
582,1
583,1
588,1
590,1
592,1
593,1
597,1
598,1
601,1
602,1
606,1
607,1
609,1
610,1
614,1
618,1
619,2
622,1
624,1
625,1
626,2
629,1
630,1
637,1
638,1
650,1
655,1
658,2
659,1
679,1
682,1
691,1
694,1
697,1
705,1
708,1
737,1
741,1
753,2
754,1
766,1
770,1
774,1
785,1
802,1
804,1
812,1
820,1
823,1
831,1
845,1
855,1
868,1
881,1
891,1
918,1
929,1
933,1
939,1
940,1
978,1
989,1
1013,1
1020,1
1034,1
1050,1
1068,1
1076,1
1085,1
1114,1
1127,1
1129,2
1143,1
1147,1
1151,1
1152,1
1153,1
1176,1
1178,1
1180,1
1182,1
1183,1
1185,1
1188,1
1191,2
1217,1
1250,1
1279,1
1373,1
1424,1
1433,1
1480,1
1510,1
1523,1
1551,1
1561,1
1696,1
1699,1
1722,1
1807,1
1838,1
1872,1
1985,1
2109,1
2143,1
2173,1
2234,1
2273,1
2372,1
2395,1
2410,1
2459,1
2573,1
2801,1
2965,1
3245,1
3270,1
3283,1
3455,1
3528,1
3950,1
4089,1
4178,1
4447,1
4508,1
4609,1
4619,1
4778,1
